BD,origin,gender,position,salary,started,arrived,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,C1,C2,C3,C4,C5,C6,C7,D1,D2,D3,D4,D5,D6,D7,III1,III2,III3,III4,III5,III6,III7,III8,III9,III10,III11,III12,III13,III14,III15,III16,III17,III18,III19,III20,III21,III22,III23,III24,IV1,IV2,IV3,IV4,IV5,IV6,IV7,IV8,IV9,IV10
1986,FRENCH,Man,postdoc,36800,24,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,3,4,5,4,5,2,3,1,4,4,4,4,5,2,3,4,3,1,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5
1989,Netherlands,Woman,postdoc,37500,7,7,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,4,4,4,4,4,2,4,1,4,3,3,4,2,3,4,4,3,3,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4
1990,Finnish,Woman,postdoc,38300,18,120,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,1,1,4,4,5,3,5,5,4,5,2,4,4,5,5,5,3,5,5,4,3,4,4,4,3,4,5,4,4,4,4,5,4,4,4,3
1992,Spanish,Man,forskare,40600,24,24,2,2,3,3,3,3,1,2,3,3,2,3,3,3,1,2,3,3,3,3,2,3,1,1,1,2,1,1,4,2,3,3,2,1,5,3,5,3,4,2,4,4,2,4,4,4,1,4,2,3,1,3,4,1,3,4,3,4,2,5,5,4
1993,Austrian,Woman,postdoc,39500,10,10,3,3,3,3,4,3,3,2,1,2,2,2,2,2,2,3,3,3,2,2,2,1,1,,1,2,1,1,3,4,4,3,5,4,2,4,2,4,4,4,4,4,4,4,5,3,2,4,4,4,3,4,4,3,3,4,3,4,3,3,4,3
1993,Dutch,Man,postdoc,39300,10,10,2,3,1,1,1,3,1,2,1,2,2,2,3,1,2,2,2,3,2,2,3,1,1,1,1,1,1,1,2,4,4,2,5,5,2,5,4,3,5,5,5,5,2,5,4,5,2,3,3,5,3,5,4,5,4,4,4,4,4,4,5,4
1992,swedish,Woman,postdoc,38000,3,120,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,4,3,4,4,4,4,3,5,2,4,4,3,4,3,3,5,4,4,2,4,4,5,2,4,4,3,3,3,3,4,3,4,4,3
1994,Chinese,Woman,stipend,,1,14,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,,2,3,1,1,1,1,1,1,1,4,4,5,5,5,5,3,4,2,4,5,5,5,5,5,5,4,5,2,4,4,5,3,4,5,3,4,4,4,5,3,4,4,4
1989,TÃ¼rkiye,Man,stipend,36000,11,11,2,2,2,2,3,2,1,3,2,3,2,2,3,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,4,3,4,4,5,5,3,5,2,3,5,4,5,5,4,5,4,3,3,3,3,5,3,4,5,4,4,4,4,5,3,4,3,3
1986,French,Man,forskare,36800,1,24,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,5,3,5,5,5,5,1,3,1,3,5,4,5,3,2,4,5,3,1,3,5,5,3,4,5,5,5,5,5,5,5,5,5,5
1992,Spanish,Man,postdoc,25000,18,18,3,3,4,1,1,1,1,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,2,1,4,4,4,4,4,4,3,5,3,3,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4
1986,Taiwan,Man,stipend,24000,14,14,3,3,3,3,2,3,3,1,1,3,2,2,2,3,2,2,2,3,3,2,2,3,3,3,4,4,4,3,3,5,4,2,5,5,4,4,4,2,5,4,4,4,2,5,3,2,5,5,2,5,4,3,4,4,3,3,3,4,4,4,4,2
1993,Swedish,Woman,postdoc,36600,6,120,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,4,5,1,5,5,5,5,3,4,5,5,5,3,5,5,5,3,5,4,4,4,4,4,5,4,5,4,4
1989,Swedish,Woman,postdoc,,36,120,3,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,1,1,2,3,3,3,1,3,3,4,3,2,1,3,3,3,2,3,4,2,3,2,3,1,3,2,4,3,4,4,4,4,4,4,4,4
1989,Iranian,Woman,postdoc,37100,12,60,2,1,1,1,2,3,1,1,1,1,2,3,1,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,3,2,2,4,5,5,1,2,1,4,4,4,2,5,3,5,4,1,1,4,4,2,1,4,4,3,4,4,4,5,3,4,4,3
1984,White American,Woman,postdoc,36500,1,72,3,2,3,2,3,3,3,1,1,1,3,1,2,2,2,3,3,3,2,2,2,1,2,1,1,2,1,1,5,5,5,3,5,5,2,5,3,4,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5
1988,China,Woman,stipend,28000,4,4,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,3,2,2,1,2,1,1,1,4,4,5,5,5,5,4,4,2,4,4,4,4,5,3,4,4,4,2,3,3,4,3,4,3,3,3,,3,3,3,3,3,3
1993,British/White,Man,postdoc,38000,12,12,2,2,3,2,2,2,2,4,4,2,2,3,3,4,2,2,2,2,3,3,2,3,3,1,1,1,1,1,3,3,3,3,4,4,3,4,4,2,5,4,4,4,2,5,4,2,3,4,3,4,2,4,4,3,2,2,2,2,2,2,3,3
1991,Spanish,Man,forskare,41300,18,120,3,2,3,2,1,2,1,2,2,2,3,1,3,2,3,3,3,3,3,4,3,3,3,2,2,3,3,2,2,3,3,2,4,4,3,4,4,2,3,3,3,3,2,4,2,3,3,2,2,3,2,2,2,2,2,3,3,2,2,3,2,3
1991,south europe,Man,forskare,37200,4,36,2,3,2,2,2,3,3,3,2,3,2,2,3,3,1,3,2,3,2,3,2,1,2,1,1,3,1,1,4,4,4,2,5,3,4,5,4,3,4,4,3,5,2,4,3,2,4,4,2,4,3,3,3,2,2,3,2,3,3,2,3,2
1989,Australian,Man,postdoc,37000,8,60,2,2,2,2,4,4,3,3,3,2,2,3,3,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,2,4,4,3,4,4,3,3,4,2,3,4,3,4,1,5,2,1,4,3,2,3,1,2,1,1,1,1,2,2,2,2,2,2
1985,Black,Man,postdoc,39900,6,6,2,1,2,2,,2,1,,3,2,1,1,1,1,1,2,3,3,2,1,2,1,1,1,1,2,1,1,5,3,,4,3,5,2,5,1,3,5,4,4,5,3,4,3,,2,5,3,4,3,3,4,2,3,4,3,4,4,3,3,2
1985,German ,Woman,forskare,48000,48,72,2,2,2,2,1,1,2,3,3,4,4,3,3,3,1,3,3,2,2,3,2,1,1,1,1,3,3,1,4,2,4,2,1,3,5,3,4,4,2,3,2,2,2,1,3,2,4,2,3,3,1,3,3,1,3,2,2,2,2,3,4,2
1982,"Non swedish, EU ",Woman,postdoc,37000,36,120,2,3,2,2,3,2,1,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,5,4,4,3,3,3,5,4,4,4,3,4,4,3,4,5,5,4,4,3,4,4,3,4,3,3,2,3,3,3,2,2,3,3
1965,danish,Woman,postdoc,40600,24,0,2,3,2,2,2,3,3,3,3,3,3,1,2,2,1,2,3,2,2,2,2,1,1,1,1,1,1,1,4,5,3,3,5,5,3,4,3,3,5,4,4,5,4,5,4,4,2,4,3,5,3,4,3,3,3,4,4,2,4,3,4,3
1981,Swedish ,Woman,postdoc,41000,6,120,2,1,2,3,2,2,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,5,4,2,4,1,5,4,5,,5,5,5,5,4,1,5,5,5,4,5,4,4,4,3,3,4,4,4,3,3
,Latina,Woman,stipend,25000,12,12,2,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,3,2,2,1,1,1,2,1,1,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,2,3,3,3,3,4,4,3,4,3,4,3,4,4,3
1985,Swedish,Woman,postdoc,37500,10,120,2,2,2,1,2,1,1,1,1,1,2,1,2,1,,2,2,2,2,2,2,1,2,1,1,1,1,1,4,3,4,4,4,4,3,4,3,5,4,4,4,5,5,4,5,5,4,4,4,3,4,4,3,3,3,3,3,3,2,3,3,3
1997,African,Woman,stipend,26500,7,7,3,3,3,2,3,3,3,2,1,3,3,4,4,3,,4,3,4,3,4,3,4,3,2,,3,1,1,2,1,3,2,3,3,4,3,4,2,2,2,3,3,1,3,1,1,5,2,2,3,4,2,2,2,2,1,1,2,1,1,2,1
,,Woman,,,,,3,4,4,3,3,4,2,3,3,4,3,3,4,3,3,4,3,4,4,3,4,3,3,2,1,3,2,1,4,3,3,2,5,5,5,3,4,2,3,3,4,3,1,4,3,1,5,2,2,1,2,2,3,3,2,1,3,3,3,2,2,3
1989,Czech,Woman,stipend,25000,18,18,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,4,5,5,4,5,5,3,5,1,4,4,5,5,5,4,5,4,4,3,3,4,5,3,5,4,3,3,4,4,4,4,4,4,4
1991,American/white,Woman,postdoc,37000,2,2,1,2,2,2,2,2,2,3,3,2,2,3,3,3,1,2,3,2,3,3,2,2,2,1,1,2,2,1,3,3,4,4,4,4,3,2,2,4,3,2,2,3,2,4,4,4,2,2,4,4,2,4,3,2,3,2,2,2,2,2,2,2
1988,Swedish,Man,postdoc,40000,24,120,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,3,4,5,5,5,5,4,2,1,5,3,4,4,2,5,5,5,3,2,2,5,4,4,4,3,3,3,3,3,3,3,3,4,3
1985,French,Man,postdoc,36700,15,15,2,2,2,1,1,3,1,3,3,3,2,1,2,3,2,3,3,3,4,2,3,3,1,1,1,1,1,1,4,2,3,3,4,3,1,3,3,3,3,3,2,4,3,4,3,2,3,3,3,3,1,3,4,3,4,4,4,4,2,4,4,3
1991,Chilean / Latin,Man,postdoc,36750,30,30,3,2,3,2,2,3,1,2,1,3,2,1,2,,1,3,2,2,2,3,4,1,1,1,1,2,1,1,4,4,4,4,5,2,4,5,3,4,5,5,4,2,3,2,4,4,4,2,2,3,3,3,3,2,2,4,4,4,3,3,4,3
1993,,Woman,postdoc,37900,6,66,3,2,,2,2,,2,3,3,2,3,2,2,2,2,2,3,4,3,2,3,3,3,3,1,1,1,1,4,4,5,2,5,5,5,3,4,3,5,5,4,5,4,5,4,2,2,3,4,5,1,4,4,3,4,4,4,4,4,4,4,4
1986,polish,Woman,stipend,25000,23,24,2,2,2,1,2,1,1,3,2,3,3,2,3,3,2,4,3,3,2,3,2,2,3,2,4,2,1,1,5,3,3,2,2,1,5,5,5,2,2,1,3,1,1,5,4,2,5,1,1,4,1,3,3,1,2,3,3,2,3,3,3,3
1986,Swedish,Non-binary,postdoc,37800,19,,3,2,4,2,3,3,1,4,3,2,3,1,3,2,2,3,4,3,2,2,3,3,4,3,1,3,1,3,4,3,4,2,4,4,4,4,5,2,4,3,5,5,1,4,4,2,4,4,1,4,1,3,3,1,3,3,3,3,2,2,3,3
1991,Italian,Woman,forskare,36800,10,11,2,2,2,1,2,1,1,3,2,2,3,2,2,3,2,3,2,2,2,2,3,2,1,1,1,2,1,1,4,5,5,3,5,4,3,5,1,4,5,5,4,4,2,4,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3
1989,"USA, white",Woman,postdoc,39500,24,24,2,,3,2,1,1,1,3,3,4,3,3,4,3,1,2,2,2,4,3,4,2,1,1,1,3,1,1,4,3,4,2,3,2,5,5,4,4,4,4,4,2,3,3,4,4,5,4,3,3,4,3,3,2,2,3,3,2,3,2,3,3
1985,chinese,Woman,postdoc,39000,48,48,2,1,2,3,1,3,3,3,2,3,4,3,3,3,1,2,3,3,2,2,3,1,1,1,1,1,1,1,3,4,5,2,4,5,4,3,5,2,3,3,3,3,1,4,3,1,4,2,2,2,2,1,4,3,2,3,3,3,4,4,3,3
1989,,Man,forskare,37100,32,32,2,3,3,2,2,2,1,2,1,2,1,2,2,3,1,2,3,3,2,2,3,2,1,1,1,1,1,1,4,5,5,3,5,5,4,4,4,4,4,5,5,5,2,5,3,3,4,3,2,5,3,4,3,3,2,2,3,3,3,3,3,3
1986,Dutch,Man,postdoc,40000,5,5,2,3,2,2,3,4,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,4,4,4,4,3,4,5,3,4,3,4,4,3,4,3,4,4,2,5,4,4,4,2,4,4,3,3,4,3,3,3,3,3,4
1990,european,Woman,stipend,25000,12,12,2,1,3,3,3,3,3,1,2,3,1,2,3,2,2,3,2,3,2,2,2,1,1,1,1,1,1,1,4,3,3,3,5,4,3,4,3,2,3,5,5,4,1,5,4,1,3,3,2,4,1,2,3,2,3,3,4,4,3,3,4,4
1982,Israel,Man,forskare,40300,22,48,2,3,2,3,2,1,3,1,2,1,2,1,1,1,2,2,2,2,3,2,2,1,1,1,1,1,1,1,4,4,5,4,3,3,4,4,2,4,5,3,4,5,3,5,4,3,2,2,4,4,3,4,4,3,4,4,3,4,4,3,3,3
1992,British,Woman,postdoc,37900,17,17,2,2,3,2,2,2,1,2,3,3,3,4,3,4,2,3,2,2,1,1,3,3,3,3,2,4,2,2,4,4,4,2,4,4,5,4,5,3,4,4,3,4,3,4,3,4,4,2,3,4,3,4,2,3,2,2,3,2,1,3,3,3
1983,Finnish,Woman,postdoc,38500,3,60,3,3,3,3,2,3,1,2,2,3,3,2,3,3,2,2,2,2,3,3,3,3,1,1,2,2,1,2,2,3,4,2,4,5,4,3,4,2,4,3,2,3,2,3,3,2,2,1,2,3,3,2,3,1,2,2,2,3,2,2,3,3
1992,Italian,Man,postdoc,40000,24,48,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,5,5,5,4,5,5,3,5,1,5,5,5,5,4,5,5,5,5,2,3,5,5,3,5,4,2,4,4,4,4,3,4,3,4
1981,Brazilian,Woman,postdoc,41000,11,11,2,3,3,2,2,1,1,3,3,3,2,1,1,1,1,3,3,3,2,2,2,3,1,1,1,1,1,1,4,2,4,3,5,4,4,2,2,4,4,2,5,4,3,5,4,2,4,5,3,4,2,3,3,3,3,2,4,4,4,3,3,3
1989,Indian,Woman,forskare,35000,17,17,3,1,2,2,1,1,1,3,2,2,1,1,1,2,1,3,2,2,3,3,3,1,1,1,1,1,1,1,4,3,4,3,4,4,1,4,4,3,3,3,3,4,3,4,4,3,3,3,3,3,2,3,4,3,4,4,3,3,4,3,4,4
1993,white,Woman,forskare,37500,21,84,2,1,3,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,4,2,3,4,4,4,5,2,2,4,4,2,2,4,3,4,3,2,2,2,3,3,2,4,3,2,2,3,3,3,3,3,3,3
1993,White,Non-binary,postdoc,39600,16,16,2,1,2,1,1,1,1,2,2,3,1,1,2,1,2,2,2,2,1,2,3,1,1,1,1,1,1,1,5,3,3,5,4,2,3,1,1,5,2,4,3,3,5,4,4,3,2,1,5,4,2,4,4,3,4,4,4,4,4,4,4,4
1989,Spanish,Woman,postdoc,37100,40,48,3,3,3,1,3,1,1,3,1,1,3,1,2,1,2,2,3,3,4,3,2,4,1,1,1,1,1,1,3,3,2,2,5,5,3,1,2,2,2,3,1,5,1,3,1,1,3,1,1,3,3,2,1,1,2,3,3,3,2,3,3,2
1994,,Man,postdoc,36000,18,18,2,2,2,2,1,1,1,3,3,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,5,4,5,5,5,5,2,4,3,5,4,4,4,5,4,5,4,3,2,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4
,,Woman,postdoc,,,60,2,1,2,1,3,3,1,2,2,2,3,2,1,2,2,3,2,2,3,3,2,2,3,1,1,2,1,1,3,4,4,4,4,5,2,3,4,3,4,1,3,3,2,4,5,2,1,4,4,5,1,4,3,2,3,3,4,4,2,4,4,4
1992,French,Man,postdoc,,18,25,2,3,3,1,2,3,2,2,1,2,2,,3,2,3,3,3,4,3,3,3,2,1,1,1,2,1,1,2,3,4,5,5,5,5,3,3,4,2,3,3,5,3,3,4,3,5,3,4,4,2,4,4,3,2,4,3,4,3,3,3,4
1987,Mexican/Latin,Woman,postdoc,35000,24,24,2,2,2,1,2,1,2,3,1,2,2,3,2,2,1,2,2,3,2,3,2,2,2,1,2,1,1,1,4,4,5,5,5,5,1,4,2,2,4,3,4,3,2,3,2,1,2,5,3,3,3,4,3,3,3,4,3,4,3,4,4,3
1977,Portuguese,Woman,postdoc,35500,7,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,,1,1,1,5,5,5,5,5,5,2,5,1,5,5,5,5,5,5,5,5,3,1,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4
1978,Ecuador,Man,postdoc,37500,6,6,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,3,3,2,2,2,1,1,2,2,2,3,3,3,3,4,4,4,4,2,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,3,1,3,3,3,3,3,2,3,3
1992,U.S. American/Caucasian,meat popsicle,forskare,,2,2,3,3,3,3,1,1,1,3,3,3,3,1,2,3,2,2,2,3,2,2,3,1,1,1,1,2,1,1,5,4,4,4,5,5,3,5,4,3,5,5,5,5,2,3,4,5,2,5,3,5,3,4,4,3,4,4,3,3,3,3,3,3
